Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-October-2010,76.60,76.75,73.60,73.90,74.409390274454680424,594743,2436,44254464.00,324859,54.62,3.15,-2.70
7-October-2010,76.35,78.55,74.50,76.00,77.169558619520799462,1274456,4528,98349207.00,409363,32.12,4.05,-0.35
6-October-2010,77.75,79.00,76.15,76.35,76.888947424857687663,428986,2244,32984282.00,174397,40.65,2.85,-1.40
5-October-2010,76.50,77.80,76.30,76.50,77.029507636362138799,485637,2454,37408379.00,211040,43.46,1.50,0.00
4-October-2010,76.00,78.10,75.70,77.10,76.931731166011805443,1672110,8082,128638317.00,459654,27.49,2.40,1.10
1-October-2010,73.00,75.75,73.00,75.00,74.630170556053004759,1167065,5017,87098260.00,559154,47.91,2.75,2.00
30-September-2010,73.00,73.20,71.90,72.25,72.451372605318147740,313455,1732,22710245.00,148544,47.39,1.30,-0.75
29-September-2010,73.50,74.50,72.55,72.80,73.529216750855864232,656062,3117,48239725.00,158341,24.14,1.95,-0.70
28-September-2010,74.00,74.15,72.05,73.20,72.911296730723818815,580159,3001,42300145.00,201860,34.79,2.10,-0.80
27-September-2010,75.00,75.45,73.10,73.60,74.045877666890397544,545298,2189,40377069.00,251727,46.16,2.35,-1.40
24-September-2010,74.05,75.10,73.85,74.10,74.244253251506947219,402967,2079,29917984.00,226214,56.14,1.25,0.05
23-September-2010,74.45,75.90,73.90,74.45,74.905517678178905405,375774,2129,28147546.00,139518,37.13,2.00,0.00
22-September-2010,75.20,75.55,73.75,74.35,74.440095047523761880,439780,2357,32737265.00,156316,35.54,1.80,-0.85
21-September-2010,76.25,76.75,74.50,75.10,75.512256204590221846,634087,2749,47881340.00,334135,52.70,2.25,-1.15
20-September-2010,76.80,76.80,75.70,76.20,76.133778329437966838,454386,2416,34594123.00,203196,44.72,1.10,-0.60
17-September-2010,76.00,77.85,75.80,76.05,76.818054968742683527,1486372,6281,114180206.00,459502,30.91,2.05,0.05
16-September-2010,76.25,76.75,74.10,74.65,75.599551199572000715,1269161,3260,95948002.00,896373,70.63,2.65,-1.60
15-September-2010,77.50,78.75,76.00,76.15,77.470051975612826646,1668090,7254,129227019.00,535690,32.11,2.75,-1.35
14-September-2010,73.00,78.25,73.00,77.30,76.567274553558002875,3657698,12260,280059967.00,1451432,39.68,5.25,4.30
13-September-2010,73.30,73.80,72.40,72.75,73.056758452547416729,557820,2455,40752521.00,150051,26.90,1.40,-0.55
9-September-2010,74.65,74.80,72.10,72.30,73.106308243251911672,452091,2373,33050704.00,229001,50.65,2.70,-2.35
8-September-2010,75.30,75.50,73.50,73.90,74.533626945233990596,604426,3499,45050062.00,265235,43.88,2.00,-1.40
7-September-2010,75.50,75.70,74.15,74.35,74.716336473199815340,407236,1840,30427182.00,171823,42.19,1.55,-1.15
6-September-2010,76.30,76.40,75.25,75.45,75.644655095297868963,346545,2147,26214277.00,133710,38.58,1.15,-0.85
3-September-2010,75.30,76.30,75.00,75.45,75.710240203440428256,868264,4576,65736476.00,237144,27.31,1.30,0.15
2-September-2010,75.20,75.65,74.30,74.50,74.864495093749583557,450242,2435,33707140.00,134306,29.83,1.35,-0.70
1-September-2010,74.40,75.45,74.25,74.60,74.777520525277449108,1603267,5616,119888331.00,737663,46.01,1.20,0.20
31-August-2010,72.05,74.00,71.35,73.60,72.862676066942330453,664094,3402,48387666.00,300126,45.19,2.65,1.55
30-August-2010,72.45,73.85,71.10,72.05,72.504879977926975075,815475,3589,59125917.00,303815,37.26,2.75,-0.40
27-August-2010,71.65,72.50,71.00,71.55,71.834462350905945552,768810,3609,55227053.00,274640,35.72,1.50,-0.10
26-August-2010,70.00,71.85,69.55,71.05,71.045604994196591573,673742,3716,47866408.00,243692,36.17,2.30,1.05
25-August-2010,70.40,70.80,69.10,69.55,69.776762259356116011,338415,1742,23613503.00,118045,34.88,1.70,-0.85
24-August-2010,69.75,71.60,69.25,70.30,70.615644130234573920,738360,3698,52139767.00,203951,27.62,2.35,0.55
23-August-2010,69.75,70.40,68.60,69.00,69.487500605121750496,413140,2002,28708066.00,206899,50.08,1.80,-0.75
20-August-2010,70.95,70.95,69.55,69.75,70.029857169482048762,295105,1653,20666161.00,120697,40.90,1.40,-1.20
19-August-2010,70.30,71.70,69.65,71.05,70.735733863411473156,570985,2735,40389043.00,145211,25.43,2.05,0.75
18-August-2010,70.10,71.20,69.40,69.60,69.942889565704666042,426507,1518,29831132.00,288899,67.74,1.80,-0.50
17-August-2010,71.45,71.45,69.50,69.75,70.274135606650836406,376073,1892,26428205.00,189865,50.49,1.95,-1.70
16-August-2010,72.00,72.25,70.50,70.90,71.426552050710052148,412857,2159,29488952.00,140933,34.14,1.75,-1.10
13-August-2010,70.25,72.05,69.90,71.80,71.350730992733728499,721553,2936,51483334.00,312440,43.30,2.15,1.55
12-August-2010,70.80,70.80,69.15,69.95,69.778429338695718576,314288,2242,21930523.00,103950,33.07,1.65,-0.85
11-August-2010,70.50,72.60,69.50,70.25,71.312873360815205568,1457203,6552,103917333.00,296266,20.33,3.10,-0.25
10-August-2010,72.20,72.20,69.70,70.55,70.614142155227995286,449790,2394,31761535.00,226596,50.38,2.50,-1.65
9-August-2010,71.20,71.85,70.85,71.50,71.395336660219488998,280743,1583,20043741.00,116371,41.45,1.00,0.30
6-August-2010,73.00,73.35,70.65,71.10,71.968890081242017228,857315,3052,61700009.00,593562,69.24,2.70,-1.90
5-August-2010,72.90,73.50,72.30,72.90,72.978514203235905746,479433,2827,34988308.00,195796,40.84,1.20,0.00
4-August-2010,73.80,74.20,72.10,72.45,72.969351792869231552,1061204,3711,77435368.00,508285,47.90,2.10,-1.35
3-August-2010,72.00,73.60,71.15,73.20,72.465333359172625853,774015,3638,56089255.00,302364,39.06,2.45,1.20
2-August-2010,71.90,72.25,69.60,71.40,71.264801012096220751,335146,1924,23884113.00,145223,43.33,2.65,-0.50
30-July-2010,72.50,73.00,70.70,70.90,71.476912499241673575,494510,2652,35346048.00,198978,40.24,2.30,-1.60
29-July-2010,72.50,72.60,71.10,72.00,71.886466036833710837,573062,2580,41195402.00,310954,54.26,1.50,-0.50
28-July-2010,72.80,73.00,71.50,72.50,72.341215809026842306,1128368,4875,81627513.00,428830,38.00,1.50,-0.30
27-July-2010,72.50,73.55,71.50,71.80,72.723728088586667833,2513245,10067,182772546.00,611095,24.31,2.05,-0.70
26-July-2010,73.80,73.80,71.35,71.85,72.135678260459971842,573209,2331,41348820.00,276296,48.20,2.45,-1.95
23-July-2010,73.50,74.00,72.20,73.00,72.921081590434000888,923270,4299,67325847.00,437358,47.37,1.80,-0.50
22-July-2010,72.00,73.00,71.45,72.70,72.204540616768219673,751660,3419,54273265.00,382242,50.85,1.55,0.70
21-July-2010,71.20,72.50,70.60,72.10,71.649991715978130182,657893,4322,47138028.00,246050,37.40,1.90,0.90
20-July-2010,72.80,73.30,70.20,70.90,72.003461300469241478,465432,3210,33512715.00,169096,36.33,3.10,-1.90
19-July-2010,69.90,73.30,69.90,72.70,72.101424756597170390,1145529,5931,82594273.00,442452,38.62,3.40,2.80
16-July-2010,71.00,71.55,69.65,70.60,70.544803057436191605,1244703,5400,87807328.00,381399,30.64,1.90,-0.40
15-July-2010,66.00,72.20,66.00,71.50,70.541583673889900065,1630664,5528,115029621.00,614709,37.70,6.20,5.50
14-July-2010,70.80,70.80,68.25,68.50,69.423976143442095623,264246,2193,18345008.00,112316,42.50,2.55,-2.30
13-July-2010,70.25,70.50,69.50,69.85,69.901064155565763282,261240,1813,18260954.00,106293,40.69,1.00,-0.40
12-July-2010,69.90,70.90,69.45,69.70,70.097342800957095389,516145,3219,36180393.00,187063,36.24,1.45,-0.20
9-July-2010,69.35,69.80,68.95,69.45,69.413878605610618362,431931,2692,29982006.00,204963,47.45,0.85,0.10
8-July-2010,68.00,69.40,67.75,68.85,68.734890173967084542,664551,3518,45677840.00,246857,37.15,1.65,0.85
7-July-2010,66.95,67.90,66.15,67.55,67.278386674103281022,826541,3370,55608345.00,436622,52.83,1.75,0.60
6-July-2010,65.90,67.30,65.50,67.00,66.735340196289510433,1175101,5102,78420765.00,526124,44.77,1.80,1.10
5-July-2010,62.60,66.30,62.60,65.50,65.422114579451983444,1747137,7407,114301397.00,641242,36.70,3.70,2.90
2-July-2010,63.05,63.45,62.05,62.45,62.836458612376105009,134388,1117,8444466.00,58840,43.78,1.40,-0.60
1-July-2010,63.80,64.00,62.30,62.60,62.848308465133569257,408889,1509,25697982.00,181628,44.42,1.70,-1.20
30-June-2010,63.75,64.25,62.70,63.75,63.469670521863696837,293889,1556,18653038.00,107547,36.59,1.55,0.00
29-June-2010,63.90,64.50,62.95,63.75,63.746593496468545060,594231,2490,37880202.00,211262,35.55,1.55,-0.15
28-June-2010,61.50,64.20,61.50,64.00,63.367612792432840420,577654,2398,36604555.00,297145,51.44,2.70,2.50
25-June-2010,64.00,64.50,62.00,62.40,63.623028542201399901,428173,1950,27241663.00,181116,42.30,2.50,-1.60
24-June-2010,62.55,64.80,62.10,63.50,63.171058610340952686,735058,2238,46434392.00,244562,33.27,2.70,0.95
23-June-2010,62.45,63.30,62.40,63.00,62.965860959927467616,372799,1313,23473610.00,173209,46.46,0.90,0.55
22-June-2010,63.30,63.60,62.55,62.90,63.039761162357628513,369456,1351,23290418.00,131970,35.72,1.05,-0.40
21-June-2010,63.55,63.65,63.00,63.15,63.319323751620351174,458234,1897,29015067.00,183010,39.94,0.65,-0.40
18-June-2010,62.05,62.90,61.30,62.55,62.398530073778844288,530911,2222,33128066.00,137122,25.83,1.60,0.50
17-June-2010,62.40,62.80,60.80,61.95,61.954370803146774119,411469,2015,25492303.00,160940,39.11,2.00,-0.45
16-June-2010,63.25,63.50,62.20,62.40,62.915750923559343350,469109,1690,29514345.00,151176,32.23,1.30,-0.85
15-June-2010,63.50,63.50,61.90,62.75,62.626231049343912287,353154,1876,22116704.00,125418,35.51,1.60,-0.75
14-June-2010,63.50,63.50,62.15,62.95,62.934239856175665213,384914,1916,24224270.00,119486,31.04,1.35,-0.55
11-June-2010,63.85,63.90,62.35,62.65,63.136125167956979414,678001,2690,42806356.00,222419,32.81,1.55,-1.20
10-June-2010,62.25,63.40,62.05,63.05,62.718365508970414990,659557,2814,41366337.00,198435,30.09,1.35,0.80
9-June-2010,62.00,62.20,61.10,61.70,61.650381985321744357,598845,2133,36919023.00,211591,35.33,1.10,-0.30
8-June-2010,62.40,63.80,60.60,61.25,62.569597356111660770,965245,3405,60394991.00,363603,37.67,3.20,-1.15
7-June-2010,63.45,63.45,61.75,62.40,62.456830469454866926,440021,2368,27482317.00,134128,30.48,1.70,-1.05
4-June-2010,65.00,65.15,63.60,64.05,64.402292527514272300,1674222,6294,107823735.00,295444,17.65,1.55,-0.95
3-June-2010,61.50,64.70,61.50,64.30,63.542617187983512606,2423670,8127,154006335.00,793383,32.73,3.20,2.80
2-June-2010,60.00,61.45,59.85,61.00,60.632084681427126252,678118,2729,41115708.00,219816,32.42,1.60,1.00
1-June-2010,60.65,62.40,59.50,59.75,60.963763159823151518,1637560,4643,99831820.00,359541,21.96,2.90,-0.90
31-May-2010,60.80,60.80,58.10,60.30,59.884978067362696560,389830,1802,23344961.00,67130,17.22,2.70,-0.50
28-May-2010,61.00,61.50,59.80,60.35,60.454325185351168613,1026430,3026,62052133.00,337921,32.92,1.70,-0.65
27-May-2010,60.00,60.45,58.30,60.00,59.422547415442985795,1664173,4613,98889399.00,646831,38.87,2.15,0.00
26-May-2010,58.00,59.90,57.25,59.25,58.343872166669384417,1655781,3396,96604675.00,904077,54.60,2.65,1.25
25-May-2010,57.00,60.00,56.15,57.05,57.921596963222425641,1190209,3341,68938806.00,409758,34.43,3.85,0.05
24-May-2010,62.15,63.05,59.60,59.80,61.430734888606819276,1142350,3065,70175400.00,503751,44.10,3.45,-2.35
21-May-2010,58.00,62.90,58.00,61.15,61.134166525631068259,1955771,5679,119564430.00,671561,34.34,4.90,3.15
20-May-2010,64.25,65.00,60.25,60.85,62.242719970938376428,974481,3307,60654348.00,374177,38.40,4.75,-3.40
19-May-2010,61.50,65.60,60.60,63.20,64.384392911194649221,1024150,3442,65939276.00,309941,30.26,5.00,1.70
18-May-2010,66.45,67.10,64.90,65.25,65.405683867491787454,1069096,3623,69924955.00,341444,31.94,2.20,-1.20
17-May-2010,65.90,67.20,65.50,66.65,66.564237808656852078,943969,4181,62834577.00,259819,27.52,1.70,0.75
14-May-2010,68.10,69.40,67.00,67.25,68.119826027301458320,1201108,5739,81819268.00,277874,23.13,2.40,-0.85
13-May-2010,68.00,70.35,67.25,68.15,69.070987144228902333,3600173,13971,248667503.00,613235,17.03,3.10,0.15
12-May-2010,65.50,68.10,64.60,66.90,66.677303261166056524,3083161,11407,205576861.00,534682,17.34,3.50,1.40
11-May-2010,64.70,66.15,63.35,65.45,64.843885212141796203,3344744,9878,216886196.00,905378,27.07,2.80,0.75
10-May-2010,64.15,64.80,63.00,64.15,64.073884962213839131,1365447,4701,87489494.00,436103,31.94,1.80,0.00
7-May-2010,64.55,65.00,62.30,63.15,63.442710443161145766,2016851,6100,127954494.00,479746,23.79,2.70,-1.40
6-May-2010,62.60,66.15,61.70,65.30,64.212137967163995126,5062248,15163,325057767.00,831429,16.42,4.45,2.70
5-May-2010,59.90,62.65,58.35,62.50,61.234213814615878399,2945851,9781,180386870.00,700027,23.76,4.30,2.60
4-May-2010,61.00,61.35,60.00,60.70,60.710570932448498906,1512298,5146,91812475.00,353582,23.38,1.35,-0.30
3-May-2010,59.95,61.85,59.20,60.60,60.650724534665746799,3587475,12035,217582958.00,750736,20.93,2.65,0.65
30-April-2010,56.20,60.30,56.20,59.95,59.104323210706614177,6011088,19053,355281288.00,1205016,20.05,4.10,3.75
29-April-2010,56.40,57.20,54.95,55.15,55.857063281770126914,524211,2458,29280887.00,148959,28.42,2.25,-1.25
28-April-2010,55.50,56.00,55.25,55.75,55.590856674354428017,300044,1049,16679703.00,179210,59.73,0.75,0.25
27-April-2010,57.45,57.50,56.00,56.30,56.539643265814144901,398504,1365,22531274.00,167874,42.13,1.50,-1.15
26-April-2010,56.90,57.40,56.20,56.50,56.757203621815118972,356175,1791,20215497.00,143253,40.22,1.20,-0.40
23-April-2010,56.80,57.00,55.85,56.70,56.459697964413235535,402734,1708,22738240.00,115552,28.69,1.15,-0.10
22-April-2010,55.40,57.50,55.40,56.55,56.628066659329583697,1726390,4493,97762128.00,551866,31.97,2.10,1.15
21-April-2010,56.10,56.30,55.25,55.45,55.821190387062963240,333925,1494,18640091.00,89123,26.69,1.05,-0.65
20-April-2010,54.30,56.10,54.10,55.80,55.288616180831886489,481508,1896,26621911.00,148674,30.88,2.00,1.50
19-April-2010,54.10,54.70,53.15,54.30,54.267856362320215693,937999,1425,50903195.00,784707,83.66,1.55,0.20
16-April-2010,54.55,55.90,54.45,55.20,55.175806981216787621,298458,1443,16467661.00,98169,32.89,1.45,0.65
15-April-2010,55.80,56.25,54.50,54.80,55.487462020196823273,349857,1794,19412677.00,140154,40.06,1.75,-1.00
13-April-2010,55.80,56.10,55.35,55.60,55.644349202456723105,179426,969,9984043.00,77110,42.98,0.75,-0.20
12-April-2010,56.50,56.75,55.30,55.80,56.080080205372876447,407454,1786,22850053.00,111118,27.27,1.45,-0.70
9-April-2010,55.40,56.35,54.85,56.05,55.660756212789013906,631198,2233,35132958.00,165189,26.17,1.50,0.65
8-April-2010,55.50,55.90,53.70,54.85,54.941756558959914392,325204,2011,17867279.00,152246,46.82,2.20,-0.65
7-April-2010,56.50,56.60,55.10,55.70,56.042485996172432777,572165,2383,32065549.00,214258,37.45,1.50,-0.80
6-April-2010,56.90,57.15,55.80,56.05,56.530689831946891599,464258,2065,26244825.00,193735,41.73,1.35,-0.85
5-April-2010,57.10,57.55,56.30,56.60,56.928871186812185453,1624166,4577,92461937.00,441449,27.18,1.25,-0.50
1-April-2010,56.25,57.15,55.85,56.90,56.598630787774972781,2092298,6555,118421202.00,591085,28.25,1.30,0.65
31-March-2010,54.20,56.80,53.80,55.85,55.744253014503291467,1977689,6986,110244796.00,485765,24.56,3.00,1.65
30-March-2010,53.90,54.30,53.30,54.10,53.948126317612641503,369513,1403,19934534.00,225559,61.04,1.00,0.20
29-March-2010,54.60,55.00,53.40,53.75,54.061662852942627911,385013,1951,20814443.00,208400,54.13,1.60,-0.85
26-March-2010,54.00,54.70,53.50,54.20,54.003536450050287204,520013,2076,28082541.00,229055,44.05,1.20,0.20
25-March-2010,53.60,54.50,52.75,54.10,53.671946110977457781,403199,1744,21640475.00,254082,63.02,1.75,0.50
23-March-2010,54.15,54.50,53.15,53.60,53.645274830165323151,268202,1305,14387770.00,87575,32.65,1.35,-0.55
22-March-2010,53.15,54.40,52.85,54.05,53.554045747393748712,645851,2047,34587934.00,329446,51.01,1.55,0.90
19-March-2010,53.60,54.50,53.25,54.05,53.878725521924173683,655076,2424,35294660.00,314412,48.00,1.25,0.45
18-March-2010,53.35,54.00,52.75,53.55,53.429813251363243994,1187425,2152,63443896.00,741854,62.48,1.25,0.20
17-March-2010,54.10,54.45,52.75,53.20,53.567261122753742436,1099885,3222,58917827.00,412036,37.46,1.70,-0.90
16-March-2010,51.25,53.40,51.05,53.15,52.370730096446158179,514795,2647,26960190.00,198249,38.51,2.35,1.90
15-March-2010,50.80,51.30,49.90,51.05,50.608667786191555286,480561,2084,24320552.00,185349,38.57,1.40,0.25
12-March-2010,52.10,52.25,50.10,50.85,51.176777407163618344,540844,2859,27678653.00,210554,38.93,2.15,-1.25
11-March-2010,53.00,53.00,51.35,51.90,52.079303052302641962,316810,1968,16499244.00,98065,30.95,1.65,-1.10
10-March-2010,52.50,53.15,52.40,52.70,52.794166418972826682,383538,2116,20248569.00,108465,28.28,0.75,0.20
9-March-2010,54.05,54.30,52.20,52.40,52.848988655690895358,530927,2764,28058955.00,232558,43.80,2.10,-1.65
8-March-2010,55.40,55.65,53.85,54.05,54.573556987849062648,848988,4098,46332295.00,458016,53.95,1.80,-1.35
5-March-2010,53.90,56.45,53.90,54.70,55.242167155661283528,2024903,7561,111860030.00,792561,39.14,2.55,0.80
4-March-2010,53.40,55.00,52.95,54.80,54.142471998325133465,1910600,7471,103444607.00,588300,30.79,2.05,1.40
3-March-2010,53.00,54.00,52.35,52.65,53.058131153920996302,642375,3052,34083217.00,215851,33.60,1.65,-0.35
2-March-2010,50.90,52.60,50.60,52.10,51.752123307522159648,928151,3854,48033785.00,352631,37.99,2.00,1.20
26-February-2010,47.40,50.25,47.00,49.75,49.166334528056476807,956428,3235,47024059.00,335831,35.11,3.25,2.35
25-February-2010,46.80,47.30,46.10,46.80,46.721789933674174381,231584,1310,10820019.00,75633,32.66,1.20,0.00
24-February-2010,47.00,47.00,45.90,46.40,46.387561039700440142,182668,1181,8473523.00,59252,32.44,1.10,-0.60
23-February-2010,48.05,48.50,46.60,47.05,47.288224636288386086,390213,1650,18452480.00,155118,39.75,1.90,-1.00
22-February-2010,49.70,50.00,48.15,48.50,49.220754339118825100,149800,967,7373269.00,56129,37.47,1.85,-1.20
19-February-2010,49.95,49.95,48.35,49.05,49.110438565451782777,240215,1719,11797064.00,92431,38.48,1.60,-0.90
18-February-2010,50.90,51.20,49.45,49.95,50.396732516631510627,98608,799,4969521.00,45951,46.60,1.75,-0.95
17-February-2010,51.05,51.45,50.60,50.90,51.073204183096176924,163324,811,8341480.00,59046,36.15,0.85,-0.15
16-February-2010,50.70,51.10,50.00,50.70,50.485438753352918635,125264,766,6324008.00,50931,40.66,1.10,0.00
15-February-2010,51.20,51.20,50.15,50.50,50.483372912245268281,126751,701,6398818.00,53387,42.12,1.05,-0.70
11-February-2010,50.75,50.90,50.05,50.25,50.395822379897107310,203513,1183,10256205.00,70349,34.57,0.85,-0.50
10-February-2010,51.20,51.25,49.60,49.80,50.531190162828376895,210467,1311,10635148.00,62838,29.86,1.65,-1.40
9-February-2010,51.00,51.75,50.30,50.65,51.085689182483058224,245842,1293,12559008.00,42388,17.24,1.45,-0.35
8-February-2010,50.90,51.55,49.30,50.85,50.613334095153008884,385043,1841,19488310.00,72737,18.89,2.25,-0.05
6-February-2010,50.05,52.65,49.25,50.95,50.958516903434634058,88976,410,4534085.00,32281,36.28,3.40,0.90
5-February-2010,52.00,52.90,50.00,50.25,50.558330628332946904,431300,2180,21805808.00,103970,24.11,2.90,-1.75
4-February-2010,53.10,54.40,52.05,52.50,53.343782001255883515,1272411,4843,67875215.00,486634,38.25,2.35,-0.60
3-February-2010,51.00,52.45,50.75,52.15,51.812612246203622039,437654,2219,22675997.00,143103,32.70,1.70,1.15
2-February-2010,52.55,52.95,50.00,50.35,51.548223153400103277,489941,2092,25255588.00,141721,28.93,2.95,-2.20
1-February-2010,50.20,54.80,50.20,51.65,51.939489279385187654,911888,3607,47362997.00,282121,30.94,4.60,1.45
29-January-2010,49.35,50.50,47.50,50.05,49.099810863337900032,345253,1668,16951857.00,114757,33.24,3.00,0.70
28-January-2010,50.00,50.75,47.00,49.70,49.139379608404621240,414867,2386,20386307.00,139612,33.65,3.75,-0.30
27-January-2010,51.00,51.70,49.10,49.45,50.162794389727118964,491313,1710,24645633.00,298957,60.85,2.60,-1.55
25-January-2010,52.00,52.75,51.45,51.65,51.908784566458162212,189924,1046,9858724.00,88270,46.48,1.30,-0.35
22-January-2010,52.00,53.40,50.80,52.45,51.387275003793478271,2095702,2396,107692415.00,1696190,80.94,2.60,0.45
21-January-2010,54.90,55.40,53.00,53.50,53.951694901722844049,626290,1926,33789407.00,295071,47.11,2.40,-1.40
